order_id,brand_name,product_name,sales_amount,sales_date
0000556,Nokia,Nk500,637.5,2021-12-27
0000557,Nokia,Nk500,832.5,2021-11-30
0000558,Samsung,galaxy11,799.0,2021-08-16
0000559,Nokia,Nk500,877.5,2022-04-09
0000560,Samsung,galaxy10,832.0,2020-07-21
0000561,Apple,Macbook512,1568.0,2022-07-02
0000562,Nokia,Nk500,750.0,2022-06-18
0000563,Nokia,Nk320,684.0,2021-10-05
0000564,Samsung,watch320,239.04,2020-01-06
0000565,Nokia,Nk320,588.0,2022-12-23
0000566,Samsung,watch320,298.8,2020-04-08
0000567,Samsung,galaxy10,848.0,2021-09-04
0000568,Samsung,galaxy10,752.0,2020-05-28
0000569,Nokia,Nk400,812.0,2021-07-15
0000570,Samsung,galaxy12,1006.25,2022-06-18
0000571,Nokia,Nk500,832.5,2022-05-09
0000572,Apple,iphone12,1053.0,2021-07-15
0000573,Samsung,galaxy10,896.0,2021-05-10
0000574,Apple,iphone12,990.0,2021-06-29
0000575,Samsung,watch340,351.0,2020-12-11
0000576,Nokia,Nk400,637.0,2021-10-02
0000577,Apple,iphone13,997.5,2021-05-11
0000578,Samsung,galaxy11,833.0,2021-02-06
0000579,Nokia,Nk320,504.0,2022-05-02
0000580,Apple,IpadMax,410.0,2021-01-01
0000581,Nokia,Nk400,581.0,2021-05-29
0000582,Samsung,watch320,234.06,2020-06-25
0000583,Apple,iphoneSE,763.0,2022-08-26
0000584,Samsung,watch320,293.82,2020-02-03
0000585,Apple,iphoneSE,756.0,2020-01-10
0000586,Apple,IpadMax,445.0,2020-12-17
0000587,Nokia,Nk320,534.0,2021-01-08
0000588,Apple,iphone11,776.0,2020-11-19
0000589,Samsung,galaxy12,848.75,2022-04-03
0000590,Nokia,Nk500,712.5,2020-04-23
0000591,Nokia,Nk500,607.5,2021-08-19
0000592,Samsung,galaxy11,892.5,2020-07-29
0000593,Samsung,galaxy12,892.5,2020-03-21
0000594,Samsung,watch340,324.0,2022-03-08
0000595,Apple,iphone12,990.0,2021-05-15
0000596,Samsung,galaxy12,743.75,2021-09-24
0000597,Samsung,galaxy10,848.0,2021-02-22
0000598,Samsung,galaxy12,796.25,2021-04-21
0000599,Apple,Macbook512,1648.0,2022-11-18
0000600,Nokia,Nk400,581.0,2020-04-24
0000601,Apple,iphoneSE,574.0,2022-06-08
0000602,Nokia,Nk400,679.0,2020-07-24
0000603,Nokia,Nk400,714.0,2022-10-06
0000604,Nokia,Nk500,720.0,2022-04-21
0000605,Apple,iphone11,792.0,2020-09-29
0000606,Samsung,galaxy12,936.25,2020-08-21
0000607,Samsung,galaxy13,945.0,2020-05-17
0000608,Apple,iphone11,776.0,2022-09-27
0000609,Nokia,Nk500,810.0,2020-02-16
0000610,Apple,iphone11,928.0,2020-05-16
0000611,Nokia,Nk320,708.0,2020-12-02
0000612,Nokia,Nk320,690.0,2021-09-23
0000613,Samsung,galaxy12,857.5,2021-06-02
0000614,Nokia,Nk320,546.0,2022-12-05
0000615,Nokia,Nk500,892.5,2021-08-08
0000616,Samsung,galaxy11,714.0,2022-06-24
0000617,Samsung,galaxy11,884.0,2022-02-11
0000618,Samsung,galaxy10,920.0,2022-10-21
0000619,Apple,iphone11,920.0,2021-03-01
0000620,Apple,IpadMax,500.0,2022-09-14
0000621,Nokia,Nk500,615.0,2021-01-30
0000622,Nokia,Nk400,749.0,2022-06-08
0000623,Samsung,galaxy10,664.0,2022-11-17
0000624,Apple,IpadMini,400.0,2021-03-31
0000625,Apple,iphoneSE,651.0,2021-05-12
0000626,Nokia,Nk400,637.0,2022-11-25
0000627,Nokia,Nk320,654.0,2020-12-21
0000628,Nokia,Nk500,667.5,2021-09-24
0000629,Apple,Macbook512,1920.0,2020-01-27
0000630,Apple,iphone13,1121.0,2022-01-18
0000631,Samsung,galaxy12,735.0,2021-09-26
0000632,Nokia,Nk400,672.0,2022-03-03
0000633,Samsung,galaxy11,858.5,2020-01-12
0000634,Samsung,watch320,298.8,2022-01-11
0000635,Nokia,Nk400,742.0,2021-07-31
0000636,Samsung,galaxy10,696.0,2021-03-03
0000637,Nokia,Nk400,616.0,2020-01-19
0000638,Nokia,Nk320,576.0,2022-04-12
0000639,Samsung,galaxy13,873.0,2020-05-22
0000640,Nokia,Nk320,492.0,2021-11-10
0000641,Samsung,galaxy13,810.0,2020-12-24
0000642,Samsung,galaxy10,640.0,2020-12-01
0000643,Samsung,watch320,263.94,2020-03-05
0000644,Nokia,Nk500,697.5,2020-07-30
0000645,Nokia,Nk500,870.0,2021-07-02
0000646,Nokia,Nk500,840.0,2021-10-15
0000647,Samsung,galaxy12,708.75,2020-01-27
0000648,Samsung,galaxy11,799.0,2021-11-07
0000649,Samsung,galaxy10,784.0,2022-09-11
0000650,Apple,iphone11,648.0,2020-10-24
0000651,Apple,Macbook512,1456.0,2021-07-05
0000652,Apple,iphone13,826.5,2022-11-04
0000653,Samsung,watch320,268.92,2021-04-23
0000654,Apple,iphone12,927.0,2021-01-15
0000655,Nokia,Nk400,791.0,2022-09-04
0000656,Nokia,Nk320,612.0,2022-12-05
0000657,Nokia,Nk400,763.0,2021-03-09
0000658,Samsung,galaxy12,892.5,2020-07-17
0000659,Apple,Macbook512,1648.0,2020-04-04
0000660,Nokia,Nk500,900.0,2020-11-03
0000661,Apple,IpadMax,550.0,2021-08-24
0000662,Samsung,watch340,279.0,2020-05-31
0000663,Nokia,Nk320,582.0,2020-03-20
0000664,Apple,iphone13,1045.0,2021-01-19
0000665,Nokia,Nk320,642.0,2020-06-11
0000666,Apple,Macbook512,1744.0,2022-01-20
0000667,Samsung,galaxy12,866.25,2022-12-11
0000668,Samsung,watch320,249.0,2022-05-22
0000669,Apple,iphone12,945.0,2021-08-25
0000670,Apple,iphoneSE,798.0,2020-08-27
0000671,Samsung,galaxy10,872.0,2022-11-10
0000672,Nokia,Nk320,618.0,2021-05-12
0000673,Nokia,Nk500,615.0,2022-09-12
0000674,Nokia,Nk500,712.5,2020-06-12
0000675,Apple,iphone11,936.0,2022-11-04
0000676,Nokia,Nk400,637.0,2020-09-06
0000677,Apple,iphone13,1026.0,2020-08-13
0000678,Samsung,galaxy12,822.5,2020-10-16
0000679,Apple,IpadMax,525.0,2020-01-09
0000680,Apple,IpadMax,500.0,2022-10-24
0000681,Nokia,Nk400,560.0,2022-03-05
0000682,Apple,IpadMax,590.0,2022-02-02
0000683,Samsung,galaxy13,1062.0,2022-07-20
0000684,Samsung,galaxy10,880.0,2020-02-20
0000685,Nokia,Nk320,684.0,2020-09-05
0000686,Nokia,Nk400,714.0,2021-04-18
0000687,Samsung,galaxy11,986.0,2020-10-14
0000688,Samsung,watch320,214.14,2022-10-15
0000689,Apple,iphone13,997.5,2022-03-09
0000690,Apple,laptop256,1456.0,2021-07-15
0000691,Nokia,Nk320,498.0,2022-09-06
0000692,Apple,Macbook512,1760.0,2020-06-07
0000693,Apple,iphone13,769.5,2020-12-10
0000694,Apple,IpadMini,452.0,2020-08-26
0000695,Samsung,galaxy10,960.0,2022-12-14
0000696,Samsung,galaxy10,720.0,2022-12-09
0000697,Samsung,galaxy11,765.0,2021-06-22
0000698,Nokia,Nk320,636.0,2022-12-24
0000699,Samsung,galaxy13,810.0,2021-05-20
0000700,Samsung,galaxy12,1015.0,2020-04-28
0000701,Apple,IpadMax,515.0,2021-04-20
0000702,Samsung,galaxy10,928.0,2021-08-11
0000703,Samsung,watch320,263.94,2021-12-11
0000704,Samsung,galaxy13,846.0,2020-10-01
0000705,Nokia,Nk500,735.0,2020-01-23
0000706,Apple,Macbook512,1696.0,2020-12-10
0000707,Nokia,Nk320,720.0,2020-10-30
0000708,Samsung,watch340,270.0,2022-03-14
0000709,Samsung,galaxy10,736.0,2022-02-04
0000710,Samsung,galaxy10,704.0,2022-04-10
0000711,Apple,iphone11,880.0,2020-04-30
0000712,Nokia,Nk400,791.0,2021-02-02
0000713,Samsung,watch320,244.02,2021-09-09
0000714,Apple,iphone13,760.0,2021-04-14
0000715,Apple,IpadMini,456.0,2022-01-30
0000716,Apple,laptop256,1596.0,2021-09-18
0000717,Samsung,galaxy10,792.0,2021-03-01
0000718,Apple,iphoneSE,665.0,2022-06-27
0000719,Nokia,Nk320,624.0,2020-01-31
0000720,Apple,Macbook512,1680.0,2021-06-19
0000721,Apple,iphone11,816.0,2022-01-16
0000722,Nokia,Nk320,672.0,2022-05-20
0000723,Samsung,watch340,255.0,2020-01-22
0000724,Nokia,Nk320,594.0,2021-07-09
0000725,Nokia,Nk400,770.0,2021-12-07
0000726,Samsung,galaxy10,928.0,2021-10-30
0000727,Apple,IpadMax,415.0,2020-04-07
0000728,Nokia,Nk400,651.0,2022-04-18
0000729,Samsung,galaxy13,1062.0,2020-07-29
0000730,Apple,Macbook512,1296.0,2021-01-17
0000731,Apple,IpadMini,352.0,2020-10-23
0000732,Apple,iphone11,648.0,2021-04-09
0000733,Nokia,Nk400,609.0,2021-01-18
0000734,Apple,Macbook512,1744.0,2021-05-11
0000735,Nokia,Nk400,651.0,2020-12-31
0000736,Nokia,Nk320,552.0,2022-02-14
0000737,Nokia,Nk320,486.0,2020-02-15
0000738,Apple,iphone13,1016.5,2022-10-11
0000739,Nokia,Nk400,588.0,2022-01-28
0000740,Samsung,galaxy11,722.5,2020-05-31
0000741,Apple,Macbook512,1712.0,2021-11-05
0000742,Apple,iphoneSE,637.0,2022-11-24
0000743,Nokia,Nk500,690.0,2020-10-15
0000744,Nokia,Nk320,714.0,2020-07-16
0000745,Samsung,galaxy13,1035.0,2022-10-16
0000746,Nokia,Nk320,654.0,2020-11-23
0000747,Apple,Macbook512,1696.0,2020-01-23
0000748,Samsung,galaxy11,824.5,2021-11-04
0000749,Samsung,galaxy13,954.0,2021-06-09
0000750,Samsung,watch320,234.06,2022-05-31
0000751,Apple,iphone13,959.5,2021-02-06
0000752,Samsung,galaxy12,761.25,2022-02-10
0000753,Apple,IpadMini,328.0,2022-07-05
0000754,Apple,iphone12,756.0,2020-12-24
0000755,Apple,iphone12,936.0,2021-06-10
0000756,Samsung,galaxy12,857.5,2020-01-19
0000757,Samsung,galaxy13,1026.0,2020-03-19
0000758,Apple,iphone12,855.0,2021-06-23
0000759,Samsung,galaxy11,799.0,2022-11-15
0000760,Nokia,Nk500,750.0,2021-02-21
0000761,Samsung,galaxy10,760.0,2022-07-05
0000762,Samsung,galaxy13,1008.0,2022-07-29
0000763,Apple,IpadMini,360.0,2020-06-25
0000764,Nokia,Nk500,780.0,2020-01-10
0000765,Apple,iphone12,810.0,2020-07-19
0000766,Samsung,watch320,283.86,2022-10-30
0000767,Samsung,watch320,291.33,2020-09-02
0000768,Samsung,galaxy11,867.0,2022-12-28
0000769,Apple,iphone12,909.0,2021-09-09
0000770,Samsung,watch320,253.98,2020-04-22
0000771,Nokia,Nk500,817.5,2020-01-05
0000772,Nokia,Nk500,637.5,2022-09-29
0000773,Apple,IpadMini,420.0,2022-05-11
0000774,Samsung,galaxy11,1020.0,2020-03-16
0000775,Samsung,watch340,267.0,2021-09-27
0000776,Samsung,galaxy12,778.75,2020-07-29
0000777,Apple,IpadMini,392.0,2022-09-03
0000778,Nokia,Nk320,546.0,2022-05-04
0000779,Samsung,galaxy13,1080.0,2021-08-02
0000780,Nokia,Nk500,757.5,2021-04-08
0000781,Samsung,galaxy12,953.75,2021-11-15
0000782,Samsung,galaxy11,1003.0,2022-03-20
0000783,Apple,laptop256,1400.0,2021-02-20
0000784,Samsung,galaxy12,918.75,2022-05-02
0000785,Nokia,Nk400,728.0,2020-08-11
0000786,Apple,iphone11,896.0,2021-02-09
0000787,Nokia,Nk500,810.0,2022-02-20
0000788,Apple,IpadMax,595.0,2021-08-06
0000789,Samsung,galaxy11,739.5,2022-11-08
0000790,Nokia,Nk320,480.0,2022-07-25
0000791,Samsung,watch340,291.0,2021-12-06
0000792,Samsung,galaxy11,1011.5,2022-10-07
0000793,Apple,iphone13,1130.5,2020-10-02
0000794,Nokia,Nk320,504.0,2021-11-16
0000795,Samsung,galaxy12,770.0,2020-09-27
0000796,Apple,IpadMax,440.0,2021-11-06
0000797,Apple,iphone11,872.0,2022-11-16
0000798,Apple,iphone13,912.0,2021-03-09
0000799,Nokia,Nk500,727.5,2021-04-20
0000800,Nokia,Nk320,630.0,2020-08-23
0000801,Samsung,watch320,234.06,2020-06-10
0000802,Samsung,galaxy11,799.0,2020-04-04
0000803,Apple,IpadMini,436.0,2021-10-31
0000804,Nokia,Nk320,696.0,2022-12-26
0000805,Nokia,Nk320,648.0,2022-06-27
0000806,Samsung,watch320,206.67,2021-11-28
0000807,Apple,iphone11,728.0,2021-10-04
0000808,Nokia,Nk500,877.5,2021-11-03
0000809,Apple,Macbook512,1680.0,2020-12-16
0000810,Nokia,Nk500,697.5,2020-06-17
0000811,Nokia,Nk320,516.0,2022-09-21
0000812,Samsung,galaxy10,712.0,2022-05-30
0000813,Samsung,galaxy11,697.0,2022-02-03
0000814,Samsung,galaxy10,672.0,2021-08-08
0000815,Apple,IpadMini,480.0,2021-04-19
0000816,Nokia,Nk320,630.0,2020-02-25
0000817,Nokia,Nk400,630.0,2022-08-26
0000818,Nokia,Nk500,682.5,2021-12-10
0000819,Apple,laptop256,1582.0,2022-07-20
0000820,Apple,laptop256,1260.0,2020-01-16
0000821,Samsung,galaxy11,731.0,2022-07-07
0000822,Nokia,Nk400,819.0,2020-12-03
0000823,Nokia,Nk400,707.0,2021-06-15
0000824,Apple,iphone11,640.0,2022-01-23
0000825,Samsung,galaxy12,1032.5,2022-12-11
0000826,Nokia,Nk320,630.0,2020-08-05
0000827,Samsung,galaxy12,726.25,2022-12-21
0000828,Nokia,Nk400,763.0,2022-06-06
0000829,Samsung,galaxy12,743.75,2021-03-19
0000830,Nokia,Nk400,595.0,2021-08-26
0000831,Samsung,galaxy12,866.25,2021-11-18
0000832,Samsung,watch320,283.86,2021-09-16
0000833,Nokia,Nk500,787.5,2021-06-27
0000834,Apple,iphone11,648.0,2022-10-18
0000835,Samsung,watch340,339.0,2021-02-11
0000836,Nokia,Nk400,630.0,2021-02-19
0000837,Samsung,galaxy13,1062.0,2021-05-17
0000838,Samsung,galaxy12,927.5,2020-11-05
0000839,Nokia,Nk500,637.5,2021-04-04
0000840,Nokia,Nk400,595.0,2020-06-29
0000841,Nokia,Nk400,742.0,2020-04-18
0000842,Samsung,galaxy12,971.25,2022-05-21
0000843,Apple,IpadMax,470.0,2020-04-30
0000844,Apple,iphone13,1083.0,2021-10-08
0000845,Samsung,galaxy11,833.0,2020-12-20
0000846,Apple,iphone12,873.0,2020-08-28
0000847,Nokia,Nk400,791.0,2020-05-20
0000848,Apple,Macbook512,1456.0,2022-04-28
0000849,Samsung,galaxy11,918.0,2021-09-09
0000850,Apple,iphone11,936.0,2022-11-18
0000851,Samsung,watch340,309.0,2021-12-30
0000852,Nokia,Nk320,552.0,2020-04-25
0000853,Nokia,Nk500,787.5,2021-08-28
0000854,Samsung,galaxy12,883.75,2021-07-28
0000855,Samsung,galaxy11,688.5,2021-10-22
0000856,Nokia,Nk400,770.0,2020-01-15
0000857,Samsung,watch320,199.2,2020-02-04
0000858,Nokia,Nk500,900.0,2020-03-05
0000859,Nokia,Nk500,675.0,2020-11-19
0000860,Apple,iphone12,828.0,2020-02-18
0000861,Nokia,Nk320,678.0,2021-09-16
0000862,Apple,Macbook512,1872.0,2022-02-01
0000863,Samsung,watch340,351.0,2020-11-26
0000864,Samsung,galaxy13,756.0,2022-01-31
0000865,Samsung,galaxy10,800.0,2020-07-02
0000866,Nokia,Nk500,817.5,2021-12-21
0000867,Nokia,Nk500,795.0,2021-12-12
0000868,Samsung,galaxy10,728.0,2020-10-01
0000869,Samsung,watch320,298.8,2021-11-05
0000870,Nokia,Nk500,675.0,2020-05-08
0000871,Apple,iphoneSE,693.0,2022-11-05
0000872,Samsung,watch340,348.0,2020-01-05
0000873,Samsung,watch340,306.0,2021-05-29
0000874,Apple,IpadMini,424.0,2020-09-23
0000875,Nokia,Nk500,705.0,2022-07-22
0000876,Nokia,Nk320,642.0,2022-09-08
0000877,Nokia,Nk500,682.5,2022-06-01
0000878,Nokia,Nk400,756.0,2022-04-19
0000879,Samsung,galaxy13,972.0,2020-04-15
0000880,Samsung,galaxy10,816.0,2021-02-08
0000881,Apple,iphone12,972.0,2022-02-15
0000882,Nokia,Nk400,560.0,2020-06-25
0000883,Nokia,Nk500,667.5,2021-01-30
0000884,Apple,iphone13,1130.5,2021-09-18
0000885,Apple,IpadMax,460.0,2021-03-25
0000886,Samsung,galaxy12,1006.25,2020-12-20
0000887,Apple,iphone13,940.5,2021-05-26
0000888,Samsung,watch340,297.0,2020-07-27
0000889,Nokia,Nk400,756.0,2022-01-07
0000890,Apple,IpadMax,430.0,2020-03-02
0000891,Apple,IpadMini,364.0,2021-10-30
0000892,Nokia,Nk500,795.0,2022-01-18
0000893,Nokia,Nk500,600.0,2022-06-13
0000894,Nokia,Nk500,870.0,2020-07-09
0000895,Samsung,galaxy10,904.0,2021-11-20
0000896,Samsung,watch340,306.0,2021-03-16
0000897,Apple,iphoneSE,749.0,2020-08-18
0000898,Samsung,galaxy10,680.0,2020-10-06
0000899,Apple,iphone13,883.5,2022-11-19
0000900,Samsung,watch340,303.0,2021-12-28
0000901,Apple,Macbook512,1344.0,2021-08-08
0000902,Apple,iphoneSE,784.0,2021-01-02
0000903,Apple,IpadMax,510.0,2021-01-31
0000904,Nokia,Nk320,570.0,2021-03-04
0000905,Nokia,Nk320,486.0,2021-02-18
0000906,Samsung,galaxy11,739.5,2020-01-30
0000907,Samsung,watch340,357.0,2022-08-18
0000908,Nokia,Nk320,618.0,2021-08-20
0000909,Samsung,galaxy11,765.0,2022-08-20
0000910,Samsung,galaxy11,688.5,2022-08-16
0000911,Nokia,Nk400,574.0,2022-12-24
0000912,Nokia,Nk500,787.5,2021-12-13
0000913,Nokia,Nk320,672.0,2021-05-29
0000914,Apple,IpadMax,545.0,2021-11-13
0000915,Nokia,Nk320,570.0,2021-07-31
0000916,Nokia,Nk500,727.5,2021-10-10
0000917,Apple,iphone13,959.5,2021-06-28
0000918,Apple,iphone12,756.0,2021-09-21
0000919,Nokia,Nk500,637.5,2021-12-09
0000920,Apple,iphone12,837.0,2020-05-08
0000921,Nokia,Nk500,817.5,2022-03-06
0000922,Nokia,Nk500,660.0,2022-12-03
0000923,Samsung,watch320,206.67,2020-04-11
0000924,Nokia,Nk500,645.0,2020-11-24
0000925,Apple,Macbook512,1376.0,2020-12-30
0000926,Samsung,galaxy12,726.25,2021-06-05
0000927,Samsung,watch340,273.0,2022-01-03
0000928,Apple,iphone12,1008.0,2020-08-16
0000929,Apple,IpadMax,415.0,2022-05-08
0000930,Samsung,galaxy10,696.0,2022-08-31
0000931,Apple,IpadMax,475.0,2022-07-11
0000932,Apple,iphoneSE,637.0,2021-03-31
0000933,Samsung,watch320,278.88,2022-10-11
0000934,Samsung,galaxy12,708.75,2021-07-13
0000935,Samsung,galaxy10,904.0,2021-04-03
0000936,Nokia,Nk400,595.0,2021-06-01
0000937,Apple,laptop256,1456.0,2020-06-18
0000938,Samsung,galaxy12,717.5,2020-08-09
0000939,Samsung,watch340,327.0,2022-02-12
0000940,Nokia,Nk500,615.0,2020-03-31
0000941,Apple,IpadMini,392.0,2021-06-24
0000942,Samsung,watch320,204.18,2022-03-03
0000943,Nokia,Nk320,654.0,2020-03-03
0000944,Apple,iphone13,1007.0,2021-03-16
0000945,Nokia,Nk400,651.0,2020-07-09
0000946,Apple,iphoneSE,609.0,2021-08-31
0000947,Nokia,Nk400,840.0,2021-03-24
0000948,Apple,iphone12,972.0,2021-08-13
0000949,Apple,iphone13,1083.0,2021-10-18
0000950,Samsung,galaxy10,784.0,2020-09-09
0000951,Apple,IpadMax,465.0,2022-02-19
0000952,Samsung,watch320,283.86,2022-09-20
0000953,Apple,iphone12,1053.0,2022-12-04
0000954,Nokia,Nk500,862.5,2021-04-23
0000955,Nokia,Nk320,516.0,2020-03-06
0000956,Samsung,galaxy11,841.5,2022-06-09
0000957,Samsung,galaxy10,832.0,2021-04-16
0000958,Samsung,galaxy10,896.0,2020-06-08
0000959,Apple,iphoneSE,707.0,2020-05-29
0000960,Apple,IpadMini,324.0,2021-09-02
0000961,Samsung,galaxy13,873.0,2022-08-25
0000962,Apple,iphone11,912.0,2022-10-26
0000963,Samsung,galaxy13,954.0,2022-01-21
0000964,Apple,IpadMini,436.0,2020-05-07
0000965,Apple,IpadMini,320.0,2021-10-19
0000966,Apple,Macbook512,1440.0,2020-06-24
0000967,Nokia,Nk500,727.5,2021-10-23
0000968,Apple,laptop256,1302.0,2022-04-10
0000969,Nokia,Nk500,817.5,2020-02-10
0000970,Nokia,Nk320,480.0,2021-10-10
0000971,Samsung,galaxy11,722.5,2022-03-22
0000972,Nokia,Nk400,658.0,2022-04-04
0000973,Nokia,Nk500,622.5,2021-01-28
0000974,Nokia,Nk500,780.0,2022-03-17
0000975,Samsung,galaxy12,892.5,2021-02-20
0000976,Samsung,galaxy11,969.0,2022-10-26
0000977,Apple,iphone12,963.0,2020-02-14
0000978,Nokia,Nk320,588.0,2022-07-11
0000979,Nokia,Nk400,588.0,2022-01-07
0000980,Apple,laptop256,1176.0,2021-06-30
0000981,Nokia,Nk400,658.0,2021-07-03
0000982,Samsung,watch340,297.0,2022-10-10
0000983,Samsung,watch340,300.0,2021-07-04
0000984,Nokia,Nk400,819.0,2020-05-30
0000985,Samsung,galaxy11,1011.5,2021-10-27
0000986,Nokia,Nk500,660.0,2020-06-26
0000987,Apple,iphone11,784.0,2021-06-27
0000988,Samsung,galaxy12,971.25,2022-10-14
0000989,Apple,IpadMax,495.0,2022-04-23
0000990,Nokia,Nk500,697.5,2021-06-07
0000991,Nokia,Nk320,552.0,2021-03-20
0000992,Nokia,Nk400,798.0,2021-12-05
0000993,Apple,laptop256,1372.0,2021-07-05
0000994,Nokia,Nk500,765.0,2021-11-01
0000995,Samsung,galaxy11,782.0,2020-11-16
0000996,Nokia,Nk500,855.0,2020-07-31
0000997,Nokia,Nk400,574.0,2021-05-14
0000998,Nokia,Nk500,862.5,2022-08-01
0000999,Samsung,watch320,263.94,2021-05-30
0001000,Samsung,watch340,294.0,2020-09-19
0001001,Samsung,watch340,300.0,2022-07-28
0001002,Samsung,galaxy10,936.0,2022-09-12
0001003,Apple,iphoneSE,735.0,2022-10-14
0001004,Samsung,watch320,268.92,2020-02-08
0001005,Apple,Macbook512,1520.0,2021-04-19
0001006,Apple,iphoneSE,616.0,2021-10-23
0001007,Apple,iphone11,888.0,2020-11-28
0001008,Nokia,Nk500,900.0,2021-03-11
0001009,Apple,IpadMax,555.0,2021-03-04
0001010,Nokia,Nk320,558.0,2020-04-01
0001011,Apple,laptop256,1568.0,2020-03-06
0001012,Apple,iphone12,891.0,2020-06-08
0001013,Samsung,galaxy10,904.0,2022-06-11
0001014,Apple,iphone12,1071.0,2020-02-08
0001015,Nokia,Nk500,607.5,2022-07-18
0001016,Samsung,galaxy10,824.0,2020-06-29
0001017,Apple,Macbook512,1712.0,2022-10-12
0001018,Nokia,Nk500,855.0,2022-06-15
0001019,Nokia,Nk500,705.0,2022-06-09
0001020,Nokia,Nk320,684.0,2022-08-14
0001021,Apple,IpadMax,420.0,2022-10-26
0001022,Samsung,watch320,226.59,2021-02-12
0001023,Nokia,Nk400,770.0,2020-03-19
0001024,Nokia,Nk500,900.0,2022-01-04
0001025,Nokia,Nk320,588.0,2022-02-23
0001026,Samsung,galaxy12,787.5,2022-02-03
0001027,Nokia,Nk320,678.0,2022-10-11
0001028,Nokia,Nk500,877.5,2020-09-13
0001029,Apple,iphone12,909.0,2022-10-24
0001030,Samsung,watch320,266.43,2022-10-29
0001031,Nokia,Nk500,855.0,2021-12-14
0001032,Apple,Macbook512,1648.0,2021-04-10
0001033,Nokia,Nk320,606.0,2022-08-25
0001034,Samsung,galaxy13,900.0,2020-06-17
0001035,Samsung,galaxy12,866.25,2021-04-22
0001036,Nokia,Nk500,727.5,2022-08-13
0001037,Nokia,Nk400,770.0,2022-09-07
0001038,Nokia,Nk320,630.0,2020-06-20
0001039,Apple,iphone12,990.0,2020-07-20
0001040,Apple,iphone13,1035.5,2022-03-25
0001041,Samsung,galaxy13,729.0,2021-06-07
0001042,Samsung,galaxy12,1050.0,2021-03-12
0001043,Samsung,galaxy13,900.0,2022-12-25
0001044,Nokia,Nk500,697.5,2022-12-09
0001045,Nokia,Nk400,707.0,2021-05-17
0001046,Samsung,galaxy11,833.0,2022-12-11
0001047,Samsung,galaxy11,688.5,2020-01-16
0001048,Apple,iphone13,893.0,2022-11-11
0001049,Apple,laptop256,1554.0,2020-12-12
0001050,Nokia,Nk500,667.5,2021-03-19
0001051,Nokia,Nk400,742.0,2022-12-08
0001052,Apple,iphone11,752.0,2022-05-26
0001053,Nokia,Nk400,644.0,2022-10-24
0001054,Nokia,Nk400,630.0,2021-04-23
0001055,Nokia,Nk400,609.0,2022-01-27
0001056,Nokia,Nk500,885.0,2020-05-04
0001057,Nokia,Nk400,742.0,2022-12-04
0001058,Nokia,Nk500,817.5,2022-01-29
0001059,Apple,iphone11,928.0,2021-07-23
0001060,Samsung,galaxy13,990.0,2022-12-22
0001061,Apple,iphone12,1080.0,2020-07-27
0001062,Nokia,Nk320,690.0,2021-06-05
0001063,Nokia,Nk320,504.0,2021-03-17
0001064,Samsung,watch320,206.67,2022-04-26
0001065,Samsung,watch340,327.0,2022-04-04
0001066,Nokia,Nk400,791.0,2020-05-20
0001067,Samsung,galaxy13,927.0,2020-03-19
0001068,Nokia,Nk500,705.0,2021-02-25
0001069,Nokia,Nk500,697.5,2022-02-16
0001070,Samsung,galaxy10,792.0,2020-04-27
0001071,Apple,iphone11,760.0,2022-03-19
0001072,Apple,Macbook512,1536.0,2020-11-20
0001073,Samsung,galaxy10,680.0,2022-08-07
0001074,Samsung,galaxy10,856.0,2021-08-20
0001075,Samsung,galaxy12,1015.0,2022-04-21
0001076,Apple,laptop256,1624.0,2022-06-01
0001077,Apple,iphone12,801.0,2021-03-19
0001078,Apple,IpadMini,384.0,2021-08-24
0001079,Apple,iphoneSE,595.0,2020-08-16
0001080,Apple,Macbook512,1504.0,2022-04-11
0001081,Apple,Macbook512,1872.0,2022-03-23
0001082,Nokia,Nk320,588.0,2021-12-26
0001083,Apple,laptop256,1344.0,2021-07-31
0001084,Apple,iphoneSE,826.0,2020-03-02
0001085,Samsung,watch320,216.63,2022-03-06
0001086,Nokia,Nk500,607.5,2021-02-13
0001087,Apple,Macbook512,1696.0,2020-02-22
0001088,Nokia,Nk500,757.5,2021-01-30
0001089,Nokia,Nk400,567.0,2021-07-07
0001090,Nokia,Nk500,832.5,2020-08-22
0001091,Nokia,Nk400,679.0,2022-07-08
0001092,Samsung,galaxy10,896.0,2021-09-08
0001093,Samsung,galaxy11,756.5,2020-01-15
0001094,Samsung,galaxy11,943.5,2020-12-09
0001095,Samsung,galaxy12,857.5,2020-06-22
0001096,Samsung,galaxy12,971.25,2020-06-03
0001097,Nokia,Nk320,576.0,2020-08-08
0001098,Apple,iphone12,981.0,2021-06-22
0001099,Nokia,Nk500,885.0,2020-05-26
0001100,Samsung,watch340,273.0,2020-07-25
0001101,Apple,iphone11,840.0,2020-11-28
0001102,Nokia,Nk320,678.0,2022-05-19
0001103,Samsung,galaxy13,837.0,2022-04-05
0001104,Nokia,Nk400,665.0,2021-06-05
0001105,Samsung,watch320,239.04,2021-02-18
0001106,Nokia,Nk500,675.0,2021-08-21
0001107,Samsung,galaxy10,672.0,2022-06-22
0001108,Apple,iphone12,747.0,2020-08-03
0001109,Apple,iphone13,769.5,2020-09-17
0001110,Nokia,Nk320,630.0,2022-12-13
